ID,Class
1,1
2,0
3,2
4,1
5,1
6,2
7,3
8,1
9,0
10,3
11,2
12,2
13,0
14,2
15,3
16,2
17,2
18,3
19,3
20,1
21,3
22,3
23,3
24,1
25,0
26,0
27,1
28,2
29,3
30,1
31,3
32,2
33,0
34,2
35,3
36,0
37,0
38,0
39,3
40,2
41,2
42,3
43,2
44,0
45,3
46,2
47,3
48,1
49,2
50,0
51,0
52,0
53,3
54,1
55,3
56,0
57,2
58,3
59,3
60,1
61,3
62,0
63,3
64,1
65,2
66,0
67,2
68,2
69,3
70,0
71,3
72,2
73,2
74,2
75,0
76,0
77,1
78,1
79,2
80,1
81,2
82,2
83,1
84,2
85,3
86,2
87,1
88,3
89,0
90,2
91,0
92,2
93,1
94,3
95,2
96,2
97,2
98,2
99,2
100,2
101,0
102,0
103,0
104,2
105,1
106,3
107,0
108,1
109,0
110,0
111,1
112,0
113,2
114,2
115,2
116,2
117,1
118,1
119,3
120,2
121,0
122,2
123,2
124,1
125,1
126,1
127,3
